experiment,work_n,task_count,single_wall_time_s,asyncio_wall_time_s,threadpool_wall_time_s,single_throughput,asyncio_throughput,threadpool_throughput,single_peak_rss_mb,asyncio_peak_rss_mb,threadpool_peak_rss_mb,asyncio_vs_single_ratio,threadpool_vs_single_ratio
cpu_bound,200000,10,0.103136,0.100938,0.108768,96.996,99.126,92.026,72.137,72.185,72.256,0.979,1.055
cpu_bound,200000,50,0.514256,0.529015,0.565901,97.233,94.617,88.477,72.188,72.264,72.448,1.029,1.1
cpu_bound,200000,100,1.030811,1.054863,1.046949,97.066,95.021,95.568,72.265,72.287,72.474,1.023,1.016
cpu_bound,500000,10,0.260965,0.265137,0.267223,38.358,37.764,37.607,72.287,72.287,72.399,1.016,1.024
cpu_bound,500000,50,1.303927,1.308874,1.286485,38.375,38.213,38.878,72.288,72.288,72.475,1.004,0.987
cpu_bound,500000,100,2.654353,2.617341,2.638485,37.694,38.214,37.916,72.289,72.291,72.479,0.986,0.994
cpu_bound,1000000,10,0.523476,0.53695,0.540875,19.124,18.648,18.491,72.279,72.279,72.401,1.026,1.033
cpu_bound,1000000,50,2.651427,2.606847,2.629289,18.863,19.183,19.021,72.279,72.279,72.466,0.983,0.992
cpu_bound,1000000,100,5.226731,5.18482,5.260822,19.136,19.29,19.011,72.28,72.285,72.476,0.992,1.007
